,제목,답장부서,질문내용,답변
202,수강신청,교무처 수업지원팀,"수강신청을 해야 등록을 할 수 있나요?
제가 이번학기에 휴학을 할건데 등록을 해야 휴학을 할 수 잇다고 들었거든요ㅠㅠ
근데 정신없다보니 수강신청을 못했어요ㅠㅠ
어떻게 휴학신청을 할 수 있나요ㅠㅠ","안녕하세요.
휴학할 경우 수강신청은 할 필요가 없습니다.
휴학기간내 신청바랍니다. 휴학관련 상담은 t.259-2016번입니다."
203,수강신청관련 문의드립니다.,교무처 수업지원팀,"제가 이번에 아르바이트떄문에 수강신청기간을 미처 확인을 못해서 수강신청기간내에 신청을 못했습니다.
그동안 계속 학교다니면서 이런적이 한번도 없다보니 좀 당황스럽네요.
어떻게 방법이 없는지 좀 알려주셨으면 좋겠습니다.","안녕하세요.
수강정정기간에 신청하면 됩니다.
수강정정기간은 8월 29일(수) ~ 9월 7일(금)까지 입니다."
204,타과 수강신청 문의,교무처 수업지원팀,"제가 다른과에 개설 되있는 교선 과목을 듣고 싶은데요

제가 A과 라하고 제가 듣고싶은 과를 B라고 하면
제가 보기엔 B과의 과목은 전부 마감 되있어요
그런데 B과의 친구는 그 과목이 신청을 받고 있던데..
A과는 B과의 교선 과목을 들을수 없나요..??","안녕하세요.
소속학과가 지정된 교양과목의 경우 수강인원의 여유가 없는 경우는
타과 학생에 인원 개방이 안됩니다.
정정기간에 신청이 가능한지 확인바랍니다."
205,1학년 수강신청시 주의사항에 보면...,교무처 수업지원팀,"회계학과에 개설된 교양(보고서 작성 및 발표, 영어회화 II)은 반드시 수강하셔야 합니다.


라고 적혀있는데 보고서 작성 및 발표가 마감되었어요..ㅠㅠ
반드시 1학년에 들어야 하는 수업인가요 ㅠㅠ 영어회화II는 신청했는데ㅠㅠ
어떻게 해야 하나요 ㅠㅠ","안녕하세요.
수강신청확인및정정 기간에 추가 신청바랍니다.
기간은 8월 29일(수) ~ 9월 7일(금)까지 입니다."
206,복학후 수강신청질문이요..,교무처 수업지원팀,"제가 오늘 복학신청했는데 1학년 2학기 부터 시작합니다. 그런데 1학년은 수강신청해야할 과목이 정해져있느걸로 알고있어 학부공지에 보니 1학년 조가 짜져있는 파일이 있어 찾아봤는데 제 이름이 없더군요 ,,그럼 저는 어떻게 수강 신청을 하면 되겠습니까??","안녕하세요.
소속학부(과)에 수강상담을 바랍니다.
사회과학대학교학행정실 전화번호는 T.259-2404번 입니다."
207,"수강신청 왜이런가요,. ㅡㅡ",교무처 수업지원팀,"수강신청 하는데,




과목명이나 다른 메뉴 클릭해도 희망강좌 메뉴만 계속뜨고,
저만 그런게 아니라 다른사람들도 그렇다고 하는데
좀 빨리 해결해주세요.



그리고 인강 인원수 좀 늘려주시면 안되요??
너무 작아서 아침 9시되자마자 마감되네요.ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ



수고하세요.","안녕하세요.
수강신청이 별 문제가 없이 진행되었는데 잠깐 에러가 있었나 보네요.
사이버강좌는 수강인원을 더 이상 늘리는 것은 불가능합니다.
참고하세요."
208,수강신청기간,교무처 수업지원팀,"8월6일에는 4학년 그런식으로 써있는데
1학년은 반드시 8월9일기간에 해야하나요
아니면8월 6일에도 해도 되나요","안녕하세요.
수강신청은 학년별로 신청이 됩니다.
1학년은 9일날 신청일이며, 8월 10일(금)은 전체학년 수강신청일입니다."
209,휴학상태에서 수강신청,교무처 학적관리팀,"제가 지금 선복학 신청서를 작성하고 아직 제출을 하지 않은 상태라서
다음주 월요일날 제출할 예정입니다.
월욜날 수강신청 날인데, 그럼 휴학상태에서 수강신청을 해야하는데 그게 가능한가요 ? ㅜㅜ","학적관리팀입니다.

휴학상태에서는 수강신청이 불가합니다."
210,수강신청날짜,교무처 수업지원팀,1학년 2학기 수강신청 날짜가 어떻게 되요?,"안녕하세요.
2012-2학기 수강신청은 8월 6일 ~ 8월10일까지 입니다.
4학년부터 시작이 되면 1학년 신청일은 8월 9일(목) 입니다."
211,2학기 수강신청 질문,교무처 수업지원팀,"1학년 학생입니다

2학기수강신청 1학년은 아마8월9일날 신청날인거 같은데요

그날 사정상 수강신청을 못할꺼같은데..

그날 수강신청을 안하게 되면 어떻게 되나요?","안녕하세요.
2012-2학기 수강신청일은 8월 6일 ~ 10일까지입니다.
학년별로 실시가 되며 1학년 신청일은 8월 9일 입니다.
8월 10일은 전체학생 수강신청일이니 이용바랍니다.
이 기간을 놓쳤을 경우 수강정정 기간에 신청이 가능합니다.
수강정정기간은 8월 29일 ~ 9월 7일까지 입니다."
212,계절학기 수강신청확인원(재수강원아님) 학과사무실에 제출해야하나요?,교무처 수업지원팀,"혹시라도 늦었다면 지금이라도 제출가능한가요? 일단 계절학기 돈도 냈고 신청도 됬는데...

그리고 유윈에도 정보등록이 된거 같구요.","안녕하세요.
지금이라도 소속학부(과)에 제출바랍니다."
213,여름계절학기 수강신청관련,교무처 학사관리팀,"1학기에 수강신청했던과목을 재수강하고싶은데...

계절학기 과목중에 그 과목이 있어서 신청하려고하니까

현재 수강신청하여 이수중이라고 수강이안된다고 하는데

그럼 2학기때 수강신청 할수있는건가요?","안녕하세요.
계절학기에 개설되는 과목에 대하여 안내합니다.
여름계절학기 : 1학기 과목, 겨울계절학기 : 1학기 과목 (교양은 제외)
주로 이렇게 개설이 됩니다.
1학기에 수강중인 과목이 여름계절학기에 개설되면 중복수강으로 인하여 신청이 불가합니다.
참고하세요."
214,수도권 교류학생 수강신청 날짜 문의,교무처 학사관리팀,"지난 공지 사항을 찾아봤습니다.
그래서 2학기 수도권 교류학생 신청일은 6월 초 정도로 알고 있는데요.

혹시 교류학생 수강 신청 날짜도 알 수 있을까요?

제가 여름에 단기 봉사활동을 가게 되는 데 혹시나 ㅜㅜㅜ 일정이 겹칠 수 있을까해서요.


부탁드립니다. ^^* 감사해요!","안녕하세요.
교류대학의 수강신청 일정은 해당 대학 홈페이지 학사일정을 확인해 보기 바랍니다.
본 대학에서 수강신청 일정을 확인하려면 교류대학에서 서류가 도착되어야 합니다.
그 기간은 7월 중순 이후가 될것 같네요."
215,수강신청 질문이요,교무처 학사관리팀,"재작년에 1학년 수업에서 기초일어1 일어회화1 들었었는데요
,
이번에 보니까 폐지가 되고


1학년 수업에 기초일어연습I, 초급일어회화 과목이 생겼더라고요


기초일어1, 일어회화1 학점을 취소하지 않고

기초일어연습I, 초급일어회화 과목을 신청해도

엄연히 다른과목으로 학점을 인정 받나요( 중복되지 않나요)","안녕하세요.
한글과목명이 다를 경우 다른과목으로 인정이 됩니다.
학부(과)에서 교과과정 개편으로 과목이 변경이 된것입니다.
개설한 학부(과)에서 수강제한을 하지 않을경우 수강이 가능합니다.
중복과목은 아닙니다."
216,수강신청 확인서,교무처 학사관리팀,신입생 입니다. 29일 정정기간에 수강신청을 처음했는데요. 신청페이지에 보니까 신청확인서를 출력해서 제출 해야한다고 써있습니다. 3월 2일 바로 개강인데 언제 제출을 하나요? 개인이 직접가서 내야 하나요?,"안녕하세요.
""수강신청확인원""은 3월 8일까지 학부(과) 사무실에 직접 제출하면 됩니다."
217,0 학점 수강신청,교무처 학사관리팀,"수강과목없이 종료 눌렀는데 이렇게 하면 등록이 된건지요?

20022459 이성철 입니다.","안녕하세요
학사관리팀입니다.

졸업유보자의 경우, 3월 12일, 13일 이틀 간 등록금 고지서를 출력하여 은행에 제출해야 정상적으로 등록이 됩니다.

수강신청 학점이 없을 경우, 0원으로 고지된 등록금 고지서 출력이 가능하니 안심하고 제출하시기 바랍니다.

감사합니다."
218,졸업유보 시 수강신청,교무처 학사관리팀,"학점부족 졸업유보되어 하계계절학기로 졸업계획에 있는데요

일단은 수강과목 없이 수강신청을 해야 한다고 하셨는데

기간내에 하지 못했습니다.

이런경우엔 정정기간을 이용하여 수강신청 하면 되나요?

20022459 이성철 입니다.","안녕하세요.
수업연한초과자(9개학기 이상)는 수강신청 학점에 따라 등록금을 납부하여야 합니다.
이번학기에 수강학점이 없을 경우 ""0""원 등록을 하여 재학 상태를 유지하여 하며
계절학기를 이용하고자 하는 경우 4월말에 수강하고자 하는 과목을 확인바랍니다.
수강신청하고자 하는 경우 ""수강신청확인및정정"" 기간을 이용하여 신청바랍니다.
수강신청확인및정정기간은 2월 28일 ~ 3월 8일까지입니다."
219,수강신청에대해서 말인데요..,교무처 학사관리팀,"제가 2학년으로 이번에 복학하는데 수강신청하고나서 나중에 유윈 들어와봤더니

재수강 신청한 과목 한개랑 교양과목 신청한거 한개 해서 총 두강좌가 취소되어 있더라구요.....

그래서 이번학기 14학점 밖에 신청하지 못하게 되었는데요.,,,ㅜㅜㅜ

이럴경우 방법을 잘 몰라서 그러는데 수강신청정정 기간에 혹시 추가로 신청이 가능한지요,,,?

자세한 답변 부탁드립니다","안녕하세요.
취소된 두 과목은 ""폐강""된 강좌일것 같구요.
수강신청확인 및 정정기간에 추가신청이 가능합니다.
수강신청확인 및 정정기간은 2월 28일(화) ~ 3월 8일(목)까지 입니다."
220,수강신청확인원은 언제까지 제출해야하나요?,교무처 학사관리팀,제목 그대로 수강신청확인원은 언제까지 제출하고 수강신청 정정기간은 언제까지인가요?,"안녕하세요.
수강신청확인및정정기간 : 2012. 2. 28(화) ~ 3. 8(목)까지 입니다.
이 기간에 수강신청확인원 및 재수강원을 소속학부(과)에 제출하면 됩니다."
221,졸업학기 4-2때 수강신청 학점문의,교무처 학사관리팀,"이번 4-1학기가 끝나면 130졸업학점 기준으로 7학점이 남게됩니다.

궁금한게 4-2학기에 7학점만 신청하면 되는건가요?? 아니면 최소12학점을 신청해야 되는건가요???","안녕하세요
학사관리팀입니다.

4학년 최소 수강학점은 9학점이며, 장학금 수혜 대상자가 되기 위해서는 12학점 이상을 수강하여야 합니다.
현재 마지막 학기일 경우 차후 장학 혜택과는 무관하기 때문에 9학점 이상 수강신청하면 됩니다.

감사합니다."
222,학석사관련 수강신청 질문입니다.,교무처 학사관리팀,"이번학기에 학석사연계과정으로 수강신청을 하게되었습니다.

최고 22학점까지 대학원과목 1과목을 포함해서 들을 수 있지 않습니까?

이번학기에 졸업기준이 130학점인데 대학원과목 포함해서 133점이 되었습니다.

그럼 다른 학부과목 3학점을 지워서 130학점 채울수 있는것인지요?


요약하면 이번학기에 대학원과목을 듣는것이 졸업학점에 포함되는지 궁금합니다.","안녕하세요
학사관리팀입니다.

금번 학기에 수강하는 대학원 교과목은 본인의 선택에 따라 학부졸업학점(등급) 또는 대학원 수료학점(S) 으로 인정받을 수 있습니다.

본인의 졸업학점이 부족할 경우 학부졸업학점으로 인정받으면 되며 그렇지 않을 경우 대학원 수료학점으로 인정 신청하면 됩니다.

대학원 교과목 학점인정신청은 이번학기 말에 이루어지며, 대학원 교과목으로 인정받고자 할 경우, 대학원 입학 후 소정의 기간에

신청하시면 됩니다.

감사합니다."
223,1학기 수강신청 과목..,교무처 학사관리팀,"군휴학 끝내고 1학년 1학기를 조기복학하는데 신입생때는 수강신청을 안해서 시간표가 짜여져서 나왓는데.. 지금 수강신청 할려고보니 1학년때 들었던 일반화학이나 컴퓨터같은 과목이 수강신청할때
과로 봐도 공통으로가서 봐도 안보이내요...12년 1학기는 없어진건가요?","안녕하세요.
교과과정은 해마다 조금씩 개편이 일어납니다.
기초과목과, 전공과목의 수강상담은 학부(과) 사무실에 연락하여 지도를 받기 바랍니다."
224,3학년인데 타학년 수강신청은 언제해야하는건지,교무처 학사관리팀,"안녕하세요

오늘 3학년 수강신청을 했는데요
2학년 전공 수업을 듣고싶어서 그러는데
오늘 수강신청할때 2학년 전공은 선택이 안되더라구요

그럼 내일 2학년 수강신청할때 같이해야하는건지,
아니면 정정기간에 해야하는건지 좀 알려주세요

전화해도 계속 통화중이시고, 안받으시고 해서
글 올립니다","안녕하세요.
타 학년 과목의 수강신청은 전체학년 수강신청일인 2월 13일(월)에 가능합니다.
또한 수강신청확인및정정기간이 2월 28일(화) ~ 3월 8일(목)까지 이니
이 기간을 이용바랍니다."
225,오늘 3학년 수강신청 문제 많네요.,교무처 학사관리팀,"수강신청 오류떠도 아무런 공지하나없고


학사관리팀,정보시스템에 전화해도 수신거부해버리고


피해 본 학생들 수두룩하고


오늘 수강신청 문제 학생들이 Q&A해도 답변도없고


이 문제가 위쪽 사람들한테 전해지긴 했나요?


공짜로 다니는것도 아닌데 이러지 맙시다



그리고 학사관리팀 전화하면 수신거부하지마세요.","안녕하세요.
먼저 전산오류로 수강신청에 불편함을 끼친데 대하여 유감을 표합니다.
2010학번 3학년 학생에 한하여 수강신청일을 별도로 지정하여
2월 10일(금)에 다시한번 실시가 되니 이 기간에 수강신청을 바랍니다.
불편함을 끼친데 대하여 다시한번 유감을 표합니다."
226,10학번 수강신청 오류 공지 언제뜨나요?,교무처 학사관리팀,"오늘 10학번 수강신청 오류로 제가 원하는 강의를 단 하나도 선택하지 못했는데
학사관리팀에 전화하니 10학번 전체에게 문자를 돌리고 공지도 올릴 예정이라고 하셨는데요
아직까지 아무런 공지도 없고 문자도 없네요. 언제쯤 공지가 올라오나요?","답변이 늦어 죄송합니다.
2010학번 3학년 학생의 수강신청일을
학교홈페이지 - 공지사항 - 학사공지에 탑재하였으니 확인바랍니다.
수강신청에 불편함을 끼친데 대하여 유감을 표합니다."
227,수강신청,교무처 학사관리팀,"이번 수강신청

10학번만 안된거 맞나요?

같은조건에서 같이 수강신청하는데

누구는 되고 누구는 안되고 불공평한거같아요

관련 공지 같은거 없나요?","안녕하세요
수강신청에 불편함을 끼친데 대하여 유감을 표합니다.
학교 홈페이지 - 공지사항 - 학사공지에
수강신청에 대한 안내를 하였으니 확인바랍니다."
228,수강신청오류에대한대책 언제쯤 공지할수있나요,교무처 학사관리팀,"수고가 많으십니다
계속 통화중이네요...

수강신청이 오류나서 지금 다른일을 못하고 있는데
언제쯤 복구할 수 있고, 어떤 대책을 세울것인지에 대해서
언제 공지할 수 있는지 궁금합니다

갑자기 수강신청이 복구되면 또 혼란이 일어날 것 같은데...


언제 수강신청을 다시 할 수 있는지,
지금 마감되있는 전공, 교양, 인터넷강의를 언제 열어줄것인지에 대한
대책은 언제 마련되나요

다른 과는 옆에서 수강신청하는데...ㅋㅋㅋㅋ

같은조건에서 같이 수강신청하는데 누구는 되고 누구는 안되고..ㅋㅋㅋㅋ
그런 큰 문제가 발생하고 말았네요.

이미 마감되버린 인터넷강좌와 전공과목들
수강신청 할 수 있게 해주실 거라고 믿습니다.

그럼 수고하세요




이거 올리는 사이 갑자기 열렸네요 잠깨게 해주셔서 감사합니다","안녕하세요.
먼저 수강신청에 불편함을 끼친데 대하여 유감을 표합니다.
2010학번 3학년 학생에 한하여 2월 10일(금)에 수강신청일을 별도로 지정하여 실시가 됩니다.
자세한 사항은 홈페이지 - 학사공지에 내용이 탑재되어 있으니 확인바랍니다.
또한, 교양, 전공, 기초과목의 수강여석을 최대한 확보하여 수강신청이 원활히 진행되도록
하고자 노력하고 있습니다."
229,지금 수강신청시 3학년 학생중 10학번만 안되고 복학생은 다 신청했는데,교무처 학사관리팀,"이거 어떻게 되나요 ㅡㅡ 리셋안하고 이대로 가는건가요
불공평하다고 생각합니다","안녕하세요.
수강신청에 불편함을 끼친데 대하여 유감을 표합니다.
홈페이지 - 학사공지에 - 수강신청오류에 대한 내용에 탑재되어 있으니
확인하여 수강신청을 진행바랍니다."
230,수강신청,교무처 학사관리팀,"수강신청 왜 이런건가요ㅠㅠ
수강신청 기간 아니라고뜨는데ㅠ
어째란 말인지ㅜ 답답해 죽겟어요ㅠ","안녕하세요.
수강신청에 불편함을 끼친데 대하여 유감을 표합니다.
홈페이지 - 학사공지에 - 수강신청오류에 대한 내용에 탑재되어 있으니
확인하여 수강신청을 진행바랍니다."
231,수강신청,교무처 학사관리팀,수강신청이 안되네요. 수강신청 기간이 아니라고 떠요.,"안녕하세요.
수강신청에 불편함을 끼친데 대하여 유감을 표합니다.
홈페이지 - 학사공지에 - 수강신청오류에 대한 내용에 탑재되어 있으니
확인하여 수강신청을 진행바랍니다."
232,수강신청 못하면..,교무처 학사관리팀,.,"안녕하세요.
학교의 학사일정은 전년도 11월에 확정이 됩니다.
학생들 개개인의 일정까지 포함하여 계획할 수 없음을 전합니다.
수강신청기간에 신청이 어려울 경우 수강신청확인 및 정정기간을 이용하여야 합니다."
233,수강신청할 때,교무처 학사관리팀,"2012년 올해 4학년이 되는 학생인데요

4학년 수강신청일에 3학년 전공강의도 신청할 수 있나요?

자신의 학년이 아닌 학년의 전공강의 신청은 전학년이 수강신청하는 날에 할 수 있다는 말을 들어서요.

답변 부탁드립니다.","안녕하세요.
수강신청은 학년별로 이루어집니다.
4학년 학생이 3학년 과목을 수강신청하려면 전체학년 수강신청일에 하여야 합니다.
전공과목에 대한 수강신청은 소속학부(과)에 문의바랍니다."
234,수강신청 관련 질문입니다!,교무처 학사관리팀,"올해 2학년 올라가는 사회과학부 학생인데요.
2011-2학기 성적이 4.2가 넘으면 2012-1학기 수강신청 할때 이수학점이 22학점까지 가능하다던데..
정말 그런가요?","안녕하세요.
학기당 최대 수강신청 학점은 19학점이며,
직전학기 성적이 4.20 이상일 경우 22학점까지 수강신청이 가능합니다.
참고하세요."
235,2012학년 1학기 2학년 전기전자전공수강신청이 총 23학점인데...,교무처 학사관리팀,"2012학년 1학기 2학년 전기전자전공수강신청할수 있는 과목 목록을 보니
총 23학점인데...
원래 19학점까지 신청할수 있잖아요.
어떤 과목을 1학년때 프레쉬맨처럼 학부에서 일괄적으로 신청을 해 줍니까?","안녕하세요.
최대 수강신청 학점은 19학점입니다.
직전학기 성적이 4.20 이상일 경우 22학점까지 신청이 가능합니다.
해당 학기에 편성된 모든과목을 수강하는 것이 아니라 본인이 선택하여 신청하면 됩니다.
자세한 상담은 학부사무실 또는 학사관리팀으로 문의바랍니다."
236,2012학년 1학기 2학년 전기전자전공수강신청이 총 23학점인데...,교무처 학사관리팀,"2012학년 1학기 2학년 전기전자전공수강신청할수 있는 과목 목록을 보니
총 23학점인데...
원래 19학점까지 신청할수 있잖아요.
어떤 과목을 1학년때 프레쉬맨처럼 학부에서 일괄적으로 신청을 해 줍니까?",중복질문으로 답변함
237,수강신청이요,교무처 학사관리팀,"글로벌경영 전공하고있는데요
전공필수나 전공선택 과목을 경영학과 수업을 들어도 똑같이 전공필수나 전공선택으로 인정되나요?
교양선택으로 인정되는 건 아니죠?","안녕하세요.
본인이 소속된 학부(과)의 이수구분을 따라갑니다.
글로벌에 전공필수로 개설된 같은 과목코드의 과목이 경영학과에 개설되어 있는 경우
자과의 이수구분을 따라 전공필수가 됩니다.
경영학과의 전공필수가 반드시 글로벌학과의 전공필수는 아닙니다.
학사관리팀 또는 학부(과)에 정확한 상담을 바랍니다."
238,군휴학시 수강신청,교무처 학사관리팀,"제가 2월 21일에 군입대를 합니다.
그런데 군휴학시 수강신청 해야되나요??
빠른 답변 부탁드립니다.",군입대휴학원을 제출할 예정이라면 수강신청을 할 필요가 없습니다.
239,다음 학기 수강신청,교무처 학사관리팀,"수강신청을 하려고하는데
제가 복수전공을 하고 있습니다.
사정상 19학점 모두를 전공학점으로 들으려고하는데
그렇게 신청을 해도 되는건지요?
(한학기내에서는 전공/교양 학점 비중 제한 없이 19학점만 채우면 가능한건지.. )","안녕하세요.
최대 수강학점은 19학점이며,
전공이던, 교양이던 이수구분에 제한은 없습니다."
240,개강일과 4학년 수강신청일 문의드립니다!,교무처 학사관리팀,문의요,"안녕하세요.
2012학년도 1학기 개강일은 3월 2일(금)입니다.
4학년 수강신청일은 2월 6일(월)과 2월 10일(금) 전체학년 수강신청일 이틀간입니다."
241,학점삭제하고 수강신청,교무처 학사관리팀,"6학점 삭제 할 수 있는데
3학년 1학기 전공과목 하나 지우고,
다시 이번 4학년 1학기 수강신청 때
바로 수강할 수 있나요??","안녕하세요
학사관리팀입니다.

학점취소는 신청 후 바로 처리가 가능한 부분이 아니기 때문에 처리에 시간이 걸립니다. 금번 학점취소 기간에 신청한 과목은 긴급처리를 하더라도 2월 말에 처리가 가능합니다. 따라서, 재수강을 위해서는 학점취소 긴급처리가 완료된 2월 말 예정된 수강정정기간에 신청해야 합니다. 감사합니다."
242,수강신청 기간내에 수강신청 못하면 수강신청확인 및 정정기간에 신청이 가능한가요?,교무처 학사관리팀,"제가 해외연수를 가는데 출국하는 날이 1월 15일이고, 귀국하는 날이 2월 12일인데요.. 수강신청 기간이 2월 6일부터 10일까지네요.. 그래서 수강신청기간에 수강신청을 못할 수도 있어요.. 그러니까.. 수강신청기간내에 단 한과목도 신청하지 못할 경우, 수강신청확인 및 정정기간(2월 28일~3월 8일)에 수강신청을 할 수 있나요?","안녕하세요.
수강신청기간에 신청을 못할경우 수강신청확인및정정기간에 신청이 가능합니다.
그 기간을 이용하여 신청하세요."
243,2012 수강신청,교무처 학사관리팀,"제가 2학년되는데요..
미리담기 언제 할수있나요? 시간도 좀 알려주세요~
그리고 2학년 수강신청 날짜가 언제죠?
고생 많으십니다^^","안녕하세요.
2012학년도 수강신청일은
2월 6일 ~ 10일까지 학년별로 이루어집니다.
2학년 신청일은 2월 8일입니다.
수강신청 미리담기는 2월 2일 ~ 5일까지로 예정하고 있습니다."
244,수강신청할때 최대 학점 이상 하려면,교무처 학사관리팀,"2학년 1학기때 수강신청을 할때 최대 수강 학점이 19학점인데
그 이상 신청을 하고 싶거든요..

학점을 보고 한다는것 같은데..
1학기 학점은 좋지못하고 2학기 학점은 좋거든요

최대 수강학점 이상을 수강 신청하려면 그 방법은 무엇인지 알려주세요...
그리고 된다고 하면 21~24학점 정도는 신청 가능한가요?","안녕하세요
학사관리팀입니다.

최대 수강학점은 직전학기 성적에 따라 정해집니다. 직전학기 성적이 4.2 이상일 경우 최대 22학점까지 신청가능합니다.

감사합니다."
245,"2012학년도 복학신청,수강신청기간 질문",교무처 학사관리팀,"2012년도에 제가 복학을 하는데.
신청기간이 언제부터 언제까지인지 궁금합니다~
수강신청기간도 알려주세요","안녕하세요.
복학신청은 2012년 2월 1일부터 3일까지입니다.
2012학년도 1학기 수강신청은 2012. 2. 6일부터 2월 10일까지입니다.
참고하세요."
246,계절학기 수강신청원 ㅠㅠ,교무처 학사관리팀,"재수강은 아니고 처음듣는건데

수강신청원을 까먹고 안내서 기한이 지나버렸어요...

늦게라도 학과사무실에 내도 되는건가요?","안녕하세요.
계절학기는 ""수강신청확인원""은 제출하지 않습니다.
재수강 과목이 있을경우 ""재수강원""만 제출하면 됩니다."
247,계절학기 수강신청 해서 돈 냈는데 그거 제대로 갔는지 확인하는 방법좀,교무처 학사관리팀,게절학기비 십팔만원 카드로 계좌이체해서 넣었는데.. 그게 제대로 갔는지 어케 확인하죠?,"안녕하세요.
12월 7일 18만원 수납되었습니다."
248,수도권 교류 학교 수강신청에 대해서 질문드리겠습니다.,교무처 학사관리팀,"울산대 단과대학에 제출한 수강원에 있는 과목과 다른 과목을 신청해도 괜찮은건지 궁금합니다.
과목의 여석이 없어서 다른과목을 수강할 수 밖에 없거나,
불가피하게 바꿀수 밖에 없을 경우에는 학점교류가 취소가 되는건지...","안녕하세요. 학사관리팀입니다.
교류신청시 제출한 과목은 사전조사를 위한 것입니다.
수강과목 변경이 가능하며, 학점교류가 취소되지 않습니다."
249,계절학기 수강신청에 대해 질문있습니다.,교무처 학사관리팀,"깜박하고 계절학기 신청기간을 놓쳤는데

혹시 정정기간에 남는 자리가 있다면 신청이 가능한가요?

안된다면 사이버강의를 신청해야될 거 같은데 신청기간은 있는데 납부 기간이나 그런건 없네요.

수업료 납부는 언제 인가요? 자세한 내용은 어디서 확인하는지 궁금합니다.","안녕하세요.
홈페이지 - 공지사항 - 학사공지에서 겨울 계절학기로 하여 검색바랍니다.
계절학기에 대한 모든 안내가 되어 있습니다."
250,수강신청,교무처 학사관리팀,"안녕하세요
2012년
수강신청 일자를 알고싶습니다.
확정되었나요

장바구니 담기기간과 신청기간 문의합니다.","안녕하세요. 학사간리팀입니다.
2012학년도 1학기 수강신청일 : 2012. 2. 6 ~ 2. 10일까지 이며 학년별로 이루어집니다.
미리담기 기간은 아직 미정이며, 2012. 2. 2일부터 5일까지로 예정하고 있습니다.
참고하세요."
251,수강신청을 끝내긴 했는데요...,교무처 학사관리팀,"수강신청을 끝내고 확인원까지 인쇄했습니다. 그런데 인쇄 후 다른 교양은 뭐가 있는지 찾아보다가 실수로 수강신청한 강의를 삭제했나 봅니다. 시간이 없어서 그대로 창을 끄고 확인원을 학과 사무실에 제출했는데요. 지금에서야 16학점뿐이란걸 발견했습니다. 학과사무실에 제출한 확인원에는 18학점, 제대로 적힌 확인원을 제출했는데요. 혹시 불이익을 받거나 하는 것은 아니겠죠? 궁금합니다.","안녕하세요.
최소 수강학점(12학점)을 초과하였으므로 수강하는데 문제가 없습니다.
수강신청확인원 부분은 소속 학부(과)에서 상담하여 처리 바랍니다."
252,수강신청 확인원 관련,교무처 학사관리팀,"제가 정정기간에 강의를 하나 추가 신청했어요
그런데 수강신청 확인원을 출력해보니
당초신청한 과목에 그 과목이 표시 되어있더라구요
이럴경우 수강신청 확인원을 제출해야 하나요,
아니면 정정기간에 추가신청을 하던 안하던 상관없이
모든 재학생들이 무조건 제출해야 하나요?","안녕하세요.
수강신청확인원은 수강신청이 최종 마무리되고 제출합니다.
본인의 수강신청이 확정되었으면 소속 학부(과)에 제출하면 됩니다."
253,수강신청확인원 출력버튼을 눌러도 뜨지가않습니다,교무처 학사관리팀,학교에서 안되길래 피시방와서도 해보고 하는데 '로딩중입니다' 라고만 뜨고 나오질 않네요;,"안녕하세요.
답변이 늦었습니다.
수강신청확인원 출력을 못했을 경우 학부(과)사무실에 상담하여 출력바랍니다."
254,수강신청에 대해서요,교무처 학사관리팀,"사정이 생겨서 요 몇일간 컴퓨터를 못했는데 그사이에 수강신청정정기간이 됫더라고요.
근데 과에서 수강신청할때 오류가 있어서 공학의 기초는 새로 신청을 해야됫는데
가능한시간대의 수업이 인원초과 됫더라고요. 다른 교수님꺼 들을려면 다른과목부터 바꿔야되는데 다른과목들도 인원초과 더라구요.
학부사무실가서 이야기 하거나 교수님 찾아가서 이야기하면 그 인원초과된 수업에 추가로 넣어줄수있을지가 궁금합니다.","안녕하세요.
기초과목, 전공과목은 소속학부(과)와 상담하여 신청하세요."
255,수강신청 정정기간에 가능할지,교무처 학사관리팀,"아직 등록을 하지 못해서 수강신청을 하지 못했는데요

29일부터 수강 정정가능 하더군요

추가 등록이 30일부터 시작이던데

미등록인 상태에서 29일에 수강 신청할 수 있을까요?","안녕하세요.
현재 학적상태가 ""재학""이면 등록과 상관없이 수강신청이 가능합니다.
참고하세요."
256,수강신청,교무처 학사관리팀,수강신청기간에 바빠서 수강을 하나도 신청못햇는데 어떻게해야하나요,"안녕하세요.
수강신청확인 및 정정기간에 신청하면 됩니다.
수강신청확인 및 정정기간은 8월 29일(금) ~ 9월 7일(수)까지 입니다."
257,수강신청,교무처 학사관리팀,"수강신청을 아예 전부 못했어요 ㅠㅠ
어떻게 하믄되죠?ㅠㅠ","안녕하세요.
8월 29일(월) ~ 9월 7일(수)까지 수강신청확인 및 정정기간입니다.
이 기간을 이용하여 신청바랍니다."
